frame,track_id,class,score,status,left,top,right,bottom,X_pred,Y_pred,Z_pred
268,49,car,0.7318755790228602,Confirmed,-293,189,-129,259,-2.0386416912078857,0.19632384181022644,1.7684370279312134
268,53,car,0.7718103288313514,Confirmed,652,169,731,210,0.08980149030685425,0.03029734455049038,0.7263223528862
268,59,car,0.6703584929841543,Confirmed,1586,134,1687,183,,,
269,1,car,0.9244805574417114,Confirmed,0,226,287,364,-0.4773985743522644,0.1901932805776596,0.7328658103942871
269,47,car,0.5382850163992472,Confirmed,1082,174,1189,218,3.4827308654785156,0.2457185834646225,4.633752822875977
269,49,car,0.7245568232326316,Confirmed,-311,190,-147,260,-2.078641414642334,0.19834588468074799,1.7641757726669312
269,53,car,0.7640922255430378,Confirmed,662,170,741,211,0.10007407516241074,0.031324602663517,0.7263223528862
269,59,car,0.6636549080543127,Confirmed,1607,133,1708,182,,,
269,66,car,0.6216506958007812,New,870,178,903,208,1.1468149423599243,0.11164222657680511,2.8711094856262207
270,1,car,0.9222506880760192,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
270,47,car,0.5329021662352548,Confirmed,1094,174,1202,218,3.542232036590576,0.24417316913604736,4.604609489440918
270,49,car,0.7173112550003052,Confirmed,-329,190,-165,260,-2.1184489727020264,0.19786910712718964,1.759934902191162
270,53,car,0.7564513032876075,Confirmed,671,170,750,211,0.10931941121816635,0.031324602663517,0.7263223528862
270,59,car,0.6570183589737696,Confirmed,1628,132,1729,181,,,
270,67,car,0.832597017288208,New,870,166,927,209,1.2002501487731934,0.11615844815969467,2.882413148880005
271,1,car,0.9236038327217102,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
271,47,car,0.5275731445729022,Confirmed,1107,174,1214,218,3.6933231353759766,0.24886880815029144,4.693160057067871
271,49,car,0.7101381424503022,Confirmed,-347,191,-183,261,-2.1632533073425293,0.20035822689533234,1.759934902191162
271,53,car,0.7488867902547314,Confirmed,681,170,760,211,0.11959198862314224,0.031324602663517,0.7263223528862
271,59,car,0.6504481753840319,Confirmed,1649,132,1750,180,,,
271,67,car,0.8466266393661499,New,874,163,947,207,1.2541077136993408,0.10843198746442795,2.893805980682373
272,1,car,0.924127161502838,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
272,47,car,0.5222974131271731,Confirmed,1119,174,1226,218,3.821974515914917,0.2521008551120758,4.754109859466553
272,49,car,0.7030367610257992,Confirmed,-365,192,-201,262,-2.2080576419830322,0.20284734666347504,1.759934902191162
272,53,car,0.741397922352184,Confirmed,691,170,770,211,0.12986457347869873,0.031324602663517,0.7263223528862
272,59,car,0.6439436936301915,Confirmed,1670,131,1771,179,,,
272,67,car,0.8690125942230225,New,879,161,966,205,1.2929998636245728,0.09946015477180481,2.8711094856262207
273,1,car,0.9241361021995544,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
273,47,car,0.5170744389959014,Confirmed,1131,174,1238,218,3.9801974296569824,0.25710952281951904,4.848562717437744
273,49,car,0.6960063934155412,Confirmed,-383,192,-219,262,-2.252861738204956,0.20284734666347504,1.759934902191162
273,53,car,0.7339839431286622,Confirmed,700,170,779,211,0.13910989463329315,0.031324602663517,0.7263223528862
273,59,car,0.6375042566938897,Confirmed,1691,130,1792,179,,,
274,1,car,0.923758327960968,Confirmed,0,226,287,363,-0.4797999858856201,0.1901082694530487,0.7365522384643555
274,47,car,0.5119036946059424,Confirmed,1143,174,1251,218,4.065915584564209,0.25710952281951904,4.848562717437744
274,49,car,0.6890463294813858,Confirmed,-401,193,-236,263,-2.296421527862549,0.20533648133277893,1.759934902191162
274,53,car,0.7266441036973756,Confirmed,710,170,789,211,0.14938247203826904,0.031324602663517,0.7263223528862
274,59,car,0.6311292141269508,Confirmed,1712,129,1813,178,,,
275,1,car,0.9241756200790404,Confirmed,0,226,287,364,-0.48864877223968506,0.1946752965450287,0.7501361966133118
275,47,car,0.506784657659883,Confirmed,1156,175,1263,218,4.1243205070495605,0.25541800260543823,4.816664218902588
275,49,car,0.6821558661865719,Confirmed,-418,194,-254,264,-2.306711435317993,0.20487073063850403,1.7349121570587158
275,53,car,0.7193776626604019,Confirmed,719,170,798,211,0.15862779319286346,0.031324602663517,0.7263223528862
275,59,car,0.6248179219856813,Confirmed,1733,129,1834,177,,,
276,1,car,0.9239705204963684,Confirmed,0,226,287,364,-0.4841839373111725,0.1928965300321579,0.7432821393013
276,47,car,0.5017168110832841,Confirmed,1168,175,1275,219,4.262149333953857,0.2657267153263092,4.880886077880859
276,49,car,0.6753343075247061,Confirmed,-436,194,-272,264,-2.3508787155151367,0.20487073063850403,1.7349121570587158
276,53,car,0.7121838860337979,Confirmed,729,170,808,211,0.16890038549900055,0.031324602663517,0.7263223528862
276,59,car,0.6185697427658245,Confirmed,1754,128,1855,176,,,
276,70,car,0.6950923800468445,New,943,160,1072,208,1.631759762763977,0.11120612919330597,2.859894275665283
277,1,car,0.9259833097457886,Confirmed,0,226,287,363,-0.48516905307769775,0.19223561882972717,0.7447944283485413
277,49,car,0.668580964449459,Confirmed,-454,195,-290,265,-2.3893837928771973,0.2068343460559845,1.7308107614517212
277,53,car,0.7050620471734599,Confirmed,738,170,817,211,0.17814570665359497,0.031324602663517,0.7263223528862
277,59,car,0.6123840453381663,Confirmed,1775,127,1876,175,,,
277,70,car,0.8081919550895691,New,967,158,1098,205,1.7674001455307007,0.10104519128799438,2.9168643951416016
278,1,car,0.9253624081611632,Confirmed,0,226,287,364,-0.4769211709499359,0.19000308215618134,0.7321329116821289
278,49,car,0.6618951548049644,Confirmed,-472,196,-308,265,-2.35548734664917,0.20020806789398193,1.6753613948822021
278,53,car,0.6980114267017252,Confirmed,748,170,827,211,0.18841828405857086,0.031324602663517,0.7263223528862
278,59,car,0.6062602048847846,Confirmed,1796,126,1897,175,,,
278,70,car,0.7927404046058655,New,997,158,1128,204,1.9614945650100708,0.10052422434091568,3.0253427028656006
279,1,car,0.9248633980751038,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
279,49,car,0.6552762032569147,Confirmed,-490,196,-326,266,-2.3656580448150635,0.19983386993408203,1.6526702642440796
279,53,car,0.691031312434708,Confirmed,758,170,837,211,0.19869087636470795,0.031324602663517,0.7263223528862
279,59,car,0.6001976028359367,Confirmed,1817,125,1918,174,,,
279,70,car,0.5317487716674805,Confirmed,1033,157,1156,203,2.115903854370117,0.09704744070768356,3.050553798675537
280,1,car,0.925089716911316,Confirmed,0,226,287,364,-0.4871513843536377,0.19407875835895538,0.7478375434875488
280,49,car,0.6487234412243456,Confirmed,-508,197,-344,267,-2.344231128692627,0.19683930277824402,1.6090834140777588
280,53,car,0.6841209993103609,Confirmed,767,170,846,211,0.20793619751930237,0.031324602663517,0.7263223528862
280,59,car,0.5941956268075773,Confirmed,1838,125,1939,173,,,
280,70,car,0.5264312839508056,Confirmed,1072,157,1194,203,3.339529037475586,0.14202065765857697,4.4642252922058105
281,1,car,0.9239543080329896,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
281,49,car,0.6422362068121021,Confirmed,-525,198,-361,267,-2.3117871284484863,0.1909635066986084,1.5610510110855103
281,53,car,0.6772797893172572,Confirmed,777,170,856,211,0.21820878982543945,0.031324602663517,0.7263223528862
281,59,car,0.5882536705395015,Confirmed,1859,124,1960,172,,,
281,70,car,0.5211669711112976,Confirmed,1111,157,1232,202,3.8654513359069824,0.14642047882080078,4.816664218902588
282,1,car,0.9245282411575316,Confirmed,0,226,287,364,-0.48814859986305237,0.19447603821754456,0.74936842918396
282,49,car,0.6358138447439811,Confirmed,-543,198,-379,268,-2.3820016384124756,0.19567464292049408,1.5812805891036987
282,53,car,0.6705069914240847,Confirmed,786,170,865,211,0.22745411098003387,0.031324602663517,0.7263223528862
282,59,car,0.5823711338341064,Confirmed,1880,123,1981,172,,,
282,70,car,0.5159553014001846,Confirmed,1149,157,1271,202,4.155062675476074,0.14739014208316803,4.848562717437744
282,72,car,0.8599653840065002,New,1075,154,1206,199,2.343665838241577,0.08079949766397476,3.0891685485839844
283,1,car,0.9251556396484376,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
283,49,car,0.6294557062965412,Confirmed,-561,199,-397,269,-2.411839485168457,0.19705985486507416,1.5744794607162476
283,53,car,0.6638019215098439,Confirmed,796,170,875,211,0.23772670328617096,0.031324602663517,0.7263223528862
283,59,car,0.5765474224957654,Confirmed,1901,122,2002,171,,,
283,70,car,0.5107957483861828,Confirmed,1188,157,1309,202,2.8516252040863037,0.09511072933673859,3.1287732124328613
283,72,car,0.8638429045677185,New,1095,153,1224,199,2.5224688053131104,0.08398894965648651,3.2111093997955322
284,1,car,0.9245545268058776,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
284,49,car,0.6231611492335758,Confirmed,-579,199,-415,269,-2.5003156661987305,0.20094919204711914,1.6055546998977661
284,53,car,0.6571639022947454,Confirmed,806,170,885,211,0.24799928069114685,0.031324602663517,0.7263223528862
284,59,car,0.5707819482708077,Confirmed,1922,121,2023,170,,,
284,70,car,0.505687790902321,Confirmed,1226,157,1348,202,,,
284,72,car,0.8271341919898987,New,1114,152,1234,197,2.6345412731170654,0.07624343037605286,3.2684504985809326
285,1,car,0.924712061882019,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
285,49,car,0.61692953774124,Confirmed,-597,200,-433,270,-2.5923545360565186,0.20731164515018463,1.6378812789916992
285,53,car,0.650592263271798,Confirmed,815,171,894,212,0.25724461674690247,0.03235185891389847,0.7263223528862
285,59,car,0.5650741287880997,Confirmed,1943,121,2044,169,,,
285,70,car,0.5006309129932978,Confirmed,1265,157,1386,202,,,
285,72,car,0.804257869720459,Confirmed,1132,150,1240,196,2.6900131702423096,0.07162075489759445,3.2684504985809326
